Molecule ChEMBL ID,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value
CHEMBL3971067,CC(C)n1cc(-c2cc(-c3ccc(CN4CCOCC4)cc3)cnc2N)nn1,Inhibition,'=',83.3,%,,,,UO_0000187,,,,,0,CHEMBL4045739,Inhibition of MAP3K1 conserved Lys2 (DVKGANLLIDSTGQR) in human PBMC at 1 uM,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4043168,1,Scientific Literature,Bioorg Med Chem Lett,2017,None,,,
CHEMBL4868141,Nc1ncc(-c2ccc(NS(=O)(=O)C3CC3)cc2OC2CCCCC2)cc1-c1ccc2c(c1)CCNC2=O,Inhibition,'=',35,%,,,,UO_0000187,,,,,0,CHEMBL4804600,Inhibition of MAP3K1 in human NCI-H929 cells at 10 uM by mass spectroscopic analysis relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,NCI-H929,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4804281,38,Patent Bioactivity Data,,2020,None,Dose = 10.0 microM,,
CHEMBL1614725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL4855542,Nc1ncc(-c2cccc3ncsc23)cc1-c1ccc2c(c1)CCNC2=O,% inhibition,'=',90.2,uM,4.04,,Data is reported as I50 but values are consistent with % inhibition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3745885,Cn1c(=O)c(S(=O)(=O)c2ccc(F)cc2F)cc2cnc(Nc3ccc4[nH]ccc4c3)nc21,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL3747992,Inhibition of human MEKK1 using MBP as substrate,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3745707,1,Scientific Literature,Bioorg Med Chem,2016,None,,,
CHEMBL574588,Cc1ccc(-c2ccc3occ(-c4ccc([S@+](C)[O-])cc4)c3c2)o1,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1041531,Inhibition of C-terminal FLAG-tagged MEKK1 by [gamma-33-P]ATP based assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1154165,1,Scientific Literature,J Med Chem,2009,None,,,
CHEMBL3125890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL4446681,CN(CCc1ccc(-c2ccccc2)cc1)Cc1cn(C)c2ccc(C(=O)Nc3ccc(F)cc3)cc12,IC50,'=',66000,nM,4.18,,,UO_0000065,8.5,0.15,-2.73,11.22,0,CHEMBL4340744,Inhibition of recombinant human N-terminal 4xFLAG-tagged/C-terminal His8 fused MAP3K1 C-terminal domain (M1193 to W1512 residues) expressed in Sf9 insect cells using Bio-RS-Peptide as substrate measured after 60 mins in presence of [gamma-33P]-ATP by scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,None,None,Sf9,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4340507,1,Scientific Literature,Eur J Med Chem,2019,CHEMBL3308860,,,
CHEMBL2205637,CC(C)(C)c1ccc(C(=O)Nc2cn3cc(-n4ccnc4)ccc3n2)cc1.Cl,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL2214713,Inhibition of MEKK1,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL2203246,1,Scientific Literature,Bioorg Med Chem Lett,2012,None,,,
CHEMBL1940981,C[C@H]1COc2c(NCCCn3cccn3)c(F)c(N)c3c(=O)c(C#N)cn1c23,Inhibition,'<',35,%,,,,UO_0000187,,,,,0,CHEMBL1943315,Inhibition of human MAP3K1 in HL-60 cells lysate assessed as reduction of labeling of acyl-phosphate ATP probe at 100 nM,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HL-60,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1938230,1,Scientific Literature,Bioorg Med Chem Lett,2012,CHEMBL3307654,,,
CHEMBL2148053,CC(C)(C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(Cl)c4)c(Cl)c3)c21)S(C)(=O)=O.Cc1ccc(S(=O)(=O)O)cc1,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL2150267,Inhibition of C-terminal FLAG-tagged MEKK expressed in baculovirus after 5 mins by scintillation counter,B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL2146394,1,Scientific Literature,Bioorg Med Chem,2012,None,,,
CHEMBL1077739,O=C(Nc1ccccc1Cl)c1cnc2ccc(C3CCNCC3)cn12.O=C(O)C(=O)O,Inhibition,'=',-5,%,,,,UO_0000187,,,,,0,CHEMBL1116699,Inhibition of MAP3K1 at 5 uM,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1154316,1,Scientific Literature,Bioorg Med Chem Lett,2009,None,,,
CHEMBL2204532,CN(c1ccc(F)c(NC(=O)c2cccc(OC(C)(C)C#N)c2Cl)c1)c1ccc2nc(NC(=O)C3CC3)sc2n1,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL2210702,Inhibition of MEKK1,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL2203033,1,Scientific Literature,Bioorg Med Chem,2012,None,,,
CHEMBL1940980,C[C@H]1COc2c(NCCCn3cccn3)c(F)c(N)c3c(=O)c(C(=O)O)cn1c23,Inhibition,'<',35,%,,,,UO_0000187,,,,,0,CHEMBL1943315,Inhibition of human MAP3K1 in HL-60 cells lysate assessed as reduction of labeling of acyl-phosphate ATP probe at 100 nM,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HL-60,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1938230,1,Scientific Literature,Bioorg Med Chem Lett,2012,CHEMBL3307654,,,
CHEMBL4083528,Cc1nc2nc(Sc3ccccc3)cnc2cc1NC(=O)Nc1ccccc1,Inhibition,'=',0,%,,,,UO_0000187,,,,,0,CHEMBL4001412,Inhibition of human wild type partial length MAP3K1 (L1202 to W1512 residues) expressed in mammalian expression system at 10 uM by KinomeScan method relative to control,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4000195,1,Scientific Literature,Eur J Med Chem,2017,None,,,
CHEMBL363648,CCc1nc(-c2cccc(C)c2)c(-c2ccnc(NC(=O)c3ccccc3)c2)s1,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL880238,Inhibitory concentration against Mitogen-activated protein kinase kinase kinase 1 (MEKK1),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1141086,1,Scientific Literature,J Med Chem,2005,None,,,
CHEMBL4860979,CN(C1CC1)S(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc4c(c3)CCNC4=O)c2)c(F)c1,Inhibition,'>',90,%,,,,UO_0000187,,,,,0,CHEMBL4804600,Inhibition of MAP3K1 in human NCI-H929 cells at 10 uM by mass spectroscopic analysis relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,NCI-H929,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4804281,38,Patent Bioactivity Data,,2020,None,Dose = 10.0 microM,INHIBITOR,
CHEMBL4855730,Nc1ncc(-c2ccc(NS(=O)(=O)C3CC3)cc2F)cc1-c1ccc2c(c1)CCNC2=O,Inhibition,'>',90,%,,,,UO_0000187,,,,,0,CHEMBL4804600,Inhibition of MAP3K1 in human NCI-H929 cells at 10 uM by mass spectroscopic analysis relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,NCI-H929,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4804281,38,Patent Bioactivity Data,,2020,None,Dose = 10.0 microM,INHIBITOR,
CHEMBL166031,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccncc3)cc2)no1,Inhibition,'=',25.17,%,,,,UO_0000187,,,,,0,CHEMBL3631291,Inhibition of MEKK1 (unknown origin) at 10 uM after 120 mins P33 radiolabeled kinase activity assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3627608,1,Scientific Literature,Bioorg Med Chem,2015,None,,,
CHEMBL3628627,CS(=O)(=O)c1cccc(Nc2nccc(-c3sc(N4CCOCC4)nc3-c3cccc(NS(=O)(=O)c4c(F)cccc4F)c3)n2)c1,Inhibition,'=',-3,%,,,,UO_0000187,,,,,0,CHEMBL3631291,Inhibition of MEKK1 (unknown origin) at 10 uM after 120 mins P33 radiolabeled kinase activity assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3627608,1,Scientific Literature,Bioorg Med Chem,2015,None,,,
CHEMBL4286880,CN1CCC(c2nc(-c3cccc(S(C)(=O)=O)c3)c(-c3ccnc(Nc4ccc(N5CCNCC5)cc4)n3)s2)CC1,Inhibition,'<',70,%,,,,UO_0000187,,,,,0,CHEMBL4267123,Inhibition of human MEKK1 at 100 nM,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4265899,1,Scientific Literature,Bioorg Med Chem Lett,2018,None,,,
CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,IC50,'=',485,nM,6.31,,,UO_0000065,13.53,0.25,1.96,9.09,0,CHEMBL4328491,Inhibition of human MEKK1 using MBP as substrate by [gamma-33P]-ATP assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4325871,1,Scientific Literature,Eur J Med Chem,2019,None,,,
CHEMBL3099716,CC1(C)OC(=O)N([C@H]2CC[C@H](c3cnc(N)c(-c4ncccn4)c3)CC2)[C@H]1c1ccccc1,Inhibition,,,%,,,Not Active,UO_0000187,,,,,0,CHEMBL3101982,Inhibition of MAP3K1 (unknown origin) at 1 uM after 1 hr,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3098003,1,Scientific Literature,ACS Med Chem Lett,2013,None,,,
CHEMBL3261514,NC(=O)c1sc(-c2ccnc(N)n2)nc1-c1ccc(Cl)cc1Cl,Inhibition,'=',97,%,,,,UO_0000187,,,,,0,CHEMBL3270888,Inhibition of MAP3K1 (unknown origin) at 1 uM relative to control,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3259739,1,Scientific Literature,Eur J Med Chem,2014,None,,,
CHEMBL3261517,COc1ccc(-c2nc(-c3ccnc(N)n3)sc2C(N)=O)c(Cl)c1,Inhibition,'=',93,%,,,,UO_0000187,,,,,0,CHEMBL3270888,Inhibition of MAP3K1 (unknown origin) at 1 uM relative to control,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3259739,1,Scientific Literature,Eur J Med Chem,2014,None,,,
CHEMBL5092087,Cc1c(Nc2nc(N)c3c(C#N)c(N4CCC[C@H]4C)n(C)c3n2)cnn1[C@H]1CCOC1,IC50,'=',840,nM,6.08,,,UO_0000065,14.41,0.27,3.46,4.95,0,CHEMBL5040133,Inhibition of MAP3K1 expressed in human PBMCs measured by KiNativ profiling analysis,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL5038598,1,Scientific Literature,J Med Chem,2021,None,,INHIBITOR,
CHEMBL1165499,CN1CCN(c2ccc(-c3cnc4c(c3)N(Cc3cc(F)ccc3F)CCN4)cn2)CC1,Inhibition,'<',50,%,,,,UO_0000187,,,,,0,CHEMBL1166055,Inhibition of MAP3K1 at 1 uM,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1165965,1,Scientific Literature,Bioorg Med Chem,2010,None,,,
CHEMBL34313,CN(C(=O)c1cccc(/C(C#N)=C(\N)Sc2ccc(N)cc2)c1)c1ccccc1,Inhibition,'=',45,%,,,,UO_0000187,,,,,0,CHEMBL729501,Inhibitory potency against mitogen activated protein kinase kinase kinase 1 at 10 uM,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1147629,1,Scientific Literature,Bioorg Med Chem Lett,2004,None,,,
CHEMBL1163566,FC(F)(F)c1ccc(Cl)cc1CN1CCNc2ncc(-c3ccnc(N4CCNCC4)c3)cc21,Inhibition,'<',50,%,,,,UO_0000187,,,,,0,CHEMBL1166055,Inhibition of MAP3K1 at 1 uM,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1165965,1,Scientific Literature,Bioorg Med Chem,2010,None,,,
CHEMBL516640,COc1ccc(-n2cnc3ccc(-c4nnc(SCc5cccc(C#N)c5)o4)cc32)cc1,IC50,'=',8100,nM,5.09,,,UO_0000065,11.58,0.22,-0.16,5.67,0,CHEMBL1031537,Inhibition of MEKK1,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1152750,1,Scientific Literature,Bioorg Med Chem,2009,None,,,
CHEMBL574613,CC[S@+]([O-])c1ccc(-c2coc3ccc(-c4ccc(C)o4)cc23)cc1,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1041531,Inhibition of C-terminal FLAG-tagged MEKK1 by [gamma-33-P]ATP based assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1154165,1,Scientific Literature,J Med Chem,2009,None,,,
CHEMBL1164180,CN1CCN(c2ccc(-c3cnc4c(c3)N(Cc3cc(Cl)ccc3C(F)(F)F)CCN4)cn2)CC1,Inhibition,'<',50,%,,,,UO_0000187,,,,,0,CHEMBL1166055,Inhibition of MAP3K1 at 1 uM,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1165965,1,Scientific Literature,Bioorg Med Chem,2010,None,,,
CHEMBL1163565,CC(=O)N1CCN(c2cc(-c3cnc4c(c3)N(Cc3cc(Cl)ccc3C(F)(F)F)CCN4)ccn2)CC1,Inhibition,'<',50,%,,,,UO_0000187,,,,,0,CHEMBL1166055,Inhibition of MAP3K1 at 1 uM,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1165965,1,Scientific Literature,Bioorg Med Chem,2010,None,,,
CHEMBL288441,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,IC50,,,,,,Not Active,,,,,,0,CHEMBL1244369,Inhibition of MAP3K1,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1240341,1,Scientific Literature,Leukemia,2009,None,,,
CHEMBL4859660,Nc1ncc(-c2cccc([N+](=O)[O-])c2F)cc1-c1ccc2c(c1)CCNC2=O,Inhibition,'>',90,%,,,,UO_0000187,,,,,0,CHEMBL4804600,Inhibition of MAP3K1 in human NCI-H929 cells at 10 uM by mass spectroscopic analysis relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,NCI-H929,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4804281,38,Patent Bioactivity Data,,2020,None,Dose = 10.0 microM,INHIBITOR,
CHEMBL1171523,CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(C#Cc4cccnc4)c3)cc2C(F)(F)F)CC1,Inhibition,'=',94,%,,,,UO_0000187,,,,,0,CHEMBL1174888,Inhibition of MAP3K1 at 10 uM,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1177794,1,Scientific Literature,Bioorg Med Chem Lett,2010,None,,,
CHEMBL1164265,CN1CCN(c2ccc(-c3cnc4c(c3)N(Cc3c(F)ccc(F)c3Cl)CCN4)cn2)CC1,Inhibition,'<',50,%,,,,UO_0000187,,,,,0,CHEMBL1166055,Inhibition of MAP3K1 at 1 uM,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1165965,1,Scientific Literature,Bioorg Med Chem,2010,None,,,
CHEMBL1940990,C[C@H]1COc2c(NCCCc3ccccn3)c(F)c(N)c3c(=O)c(C#N)cn1c23,Inhibition,'<',35,%,,,,UO_0000187,,,,,0,CHEMBL1943315,Inhibition of human MAP3K1 in HL-60 cells lysate assessed as reduction of labeling of acyl-phosphate ATP probe at 100 nM,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HL-60,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1938230,1,Scientific Literature,Bioorg Med Chem Lett,2012,CHEMBL3307654,,,
CHEMBL2348417,O=C(NCCO)C1=Cc2c(ncnc2Nc2ccc(Oc3cccc4sccc34)c(Cl)c2)NCC1,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL2351294,Inhibition of C-terminal FLAG-tagged MEKK (unknown origin) expressed in baculovirus expression system incubated for 5 mins prior to [gamma-33P]ATP addition measured after 60 mins by scintillation counting analysis,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL2346616,1,Scientific Literature,Bioorg Med Chem,2013,None,,,
CHEMBL4286841,CN1CCC(c2nc(-c3ccc(F)c(NS(C)(=O)=O)c3)c(-c3ccnc(NCC4CC4)n3)s2)CC1,Inhibition,'<',70,%,,,,UO_0000187,,,,,0,CHEMBL4267123,Inhibition of human MEKK1 at 100 nM,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL4265899,1,Scientific Literature,Bioorg Med Chem Lett,2018,None,,,
CHEMBL2012574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL4867931,COc1cc(NS(=O)(=O)C2CC2)ccc1-c1cnc(N)c(-c2ccc3c(c2)CCNC3=O)c1,% inhibition,'=',-39.1,uM,,,Data is reported as I50 but values are consistent with % inhibition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL1170139,CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(C#Cc4cnc5[nH]ccc5c4)c3)cc2C(F)(F)F)CC1,Inhibition,'=',96,%,,,,UO_0000187,,,,,0,CHEMBL1174888,Inhibition of MAP3K1 at 10 uM,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Homo sapiens,SINGLE PROTEIN,CHEMBL1177794,1,Scientific Literature,Bioorg Med Chem Lett,2010,None,,,
